date,home_team,away_team,home_win_rate,away_win_rate,home_goal_diff,away_goal_diff,home_points,away_points
2023-09-19 00:00:00+00:00,Corinthians,Gremio,0.3157894736842105,0.5526315789473685,-1,7,50,68
2023-09-20 00:30:00+00:00,America Mineiro,RB Bragantino,0.13157894736842105,0.4473684210526316,-39,14,24,62
2023-09-20 00:30:00+00:00,America Mineiro,RB Bragantino,0.13157894736842105,0.4473684210526316,-39,14,24,62
2023-09-20 22:00:00+00:00,Goias,Flamengo,0.23684210526315788,0.5,-17,14,38,66
2023-09-20 22:00:00+00:00,Goias,Flamengo,0.23684210526315788,0.5,-17,14,38,66
2023-09-21 00:30:00+00:00,Fluminense,Cruzeiro,0.42105263157894735,0.2894736842105263,4,3,56,47
2023-09-21 00:30:00+00:00,Sao Paulo,Fortaleza EC,0.3684210526315789,0.39473684210526316,2,1,53,54
2023-09-21 00:30:00+00:00,Sao Paulo,Fortaleza EC,0.3684210526315789,0.39473684210526316,2,1,53,54
2023-09-21 00:30:00+00:00,Fluminense,Cruzeiro,0.42105263157894735,0.2894736842105263,4,3,56,47
2023-09-21 22:00:00+00:00,Vasco DA Gama,Coritiba,0.3157894736842105,0.21052631578947367,-10,-32,45,30
2023-09-21 22:00:00+00:00,Vasco DA Gama,Coritiba,0.3157894736842105,0.21052631578947367,-10,-32,45,30
2023-09-21 22:30:00+00:00,Atletico Paranaense,Internacional,0.3684210526315789,0.39473684210526316,8,1,56,55
2023-09-21 22:30:00+00:00,Atletico Paranaense,Internacional,0.3684210526315789,0.39473684210526316,8,1,56,55
2023-09-22 00:30:00+00:00,Gremio,Palmeiras,0.5526315789473685,0.5263157894736842,7,31,68,70
2023-09-22 00:30:00+00:00,Gremio,Palmeiras,0.5526315789473685,0.5263157894736842,7,31,68,70
2023-09-22 23:00:00+00:00,Corinthians,Botafogo,0.3157894736842105,0.47368421052631576,-1,21,50,64
2023-09-22 23:00:00+00:00,Corinthians,Botafogo,0.3157894736842105,0.47368421052631576,-1,21,50,64
2023-09-24 00:00:00+00:00,Atletico-MG,Cuiaba,0.5,0.3684210526315789,20,1,66,51
2023-09-24 00:00:00+00:00,Atletico-MG,Cuiaba,0.5,0.3684210526315789,20,1,66,51
2023-09-25 23:00:00+00:00,America Mineiro,Vasco DA Gama,0.13157894736842105,0.3157894736842105,-39,-10,24,45
2023-09-25 23:00:00+00:00,America Mineiro,Vasco DA Gama,0.13157894736842105,0.3157894736842105,-39,-10,24,45
2023-09-27 22:00:00+00:00,Sao Paulo,Coritiba,0.3684210526315789,0.21052631578947367,2,-32,53,30
2023-09-27 22:00:00+00:00,Sao Paulo,Coritiba,0.3684210526315789,0.21052631578947367,2,-32,53,30
2023-09-30 19:00:00+00:00,Flamengo,Bahia,0.5,0.3157894736842105,14,-3,66,44
2023-09-30 19:00:00+00:00,Fortaleza EC,Gremio,0.39473684210526316,0.5526315789473685,1,7,54,68
2023-09-30 19:00:00+00:00,Fortaleza EC,Gremio,0.39473684210526316,0.5526315789473685,1,7,54,68
2023-09-30 19:00:00+00:00,Flamengo,Bahia,0.5,0.3157894736842105,14,-3,66,44
2023-09-30 21:30:00+00:00,Sao Paulo,Corinthians,0.3684210526315789,0.3157894736842105,2,-1,53,50
2023-09-30 21:30:00+00:00,Cuiaba,Fluminense,0.3684210526315789,0.42105263157894735,1,4,51,56
2023-09-30 21:30:00+00:00,Sao Paulo,Corinthians,0.3684210526315789,0.3157894736842105,2,-1,53,50
2023-09-30 21:30:00+00:00,Cuiaba,Fluminense,0.3684210526315789,0.42105263157894735,1,4,51,56
2023-10-01 00:00:00+00:00,Internacional,Atletico-MG,0.39473684210526316,0.5,1,20,55,66
2023-10-01 00:00:00+00:00,Internacional,Atletico-MG,0.39473684210526316,0.5,1,20,55,66
2023-10-01 19:00:00+00:00,Coritiba,Atletico Paranaense,0.21052631578947367,0.3684210526315789,-32,8,30,56
2023-10-01 19:00:00+00:00,Cruzeiro,America Mineiro,0.2894736842105263,0.13157894736842105,3,-39,47,24
2023-10-01 19:00:00+00:00,Cruzeiro,America Mineiro,0.2894736842105263,0.13157894736842105,3,-39,47,24
2023-10-01 19:00:00+00:00,Coritiba,Atletico Paranaense,0.21052631578947367,0.3684210526315789,-32,8,30,56
2023-10-01 19:00:00+00:00,Santos,Vasco DA Gama,0.2894736842105263,0.3157894736842105,-25,-10,43,45
2023-10-01 19:00:00+00:00,Santos,Vasco DA Gama,0.2894736842105263,0.3157894736842105,-25,-10,43,45
2023-10-01 21:30:00+00:00,RB Bragantino,Palmeiras,0.4473684210526316,0.5263157894736842,14,31,62,70
2023-10-01 21:30:00+00:00,RB Bragantino,Palmeiras,0.4473684210526316,0.5263157894736842,14,31,62,70
2023-10-02 23:00:00+00:00,Botafogo,Goias,0.47368421052631576,0.23684210526315788,21,-17,64,38
2023-10-02 23:00:00+00:00,Botafogo,Goias,0.47368421052631576,0.23684210526315788,21,-17,64,38
2023-10-07 19:00:00+00:00,Goias,Bahia,0.23684210526315788,0.3157894736842105,-17,-3,38,44
2023-10-07 19:00:00+00:00,Goias,Bahia,0.23684210526315788,0.3157894736842105,-17,-3,38,44
2023-10-07 21:30:00+00:00,Vasco DA Gama,Sao Paulo,0.3157894736842105,0.3684210526315789,-10,2,45,53
2023-10-07 21:30:00+00:00,Vasco DA Gama,Sao Paulo,0.3157894736842105,0.3684210526315789,-10,2,45,53
2023-10-08 00:00:00+00:00,Corinthians,Flamengo,0.3157894736842105,0.5,-1,14,50,66
2023-10-08 00:00:00+00:00,Corinthians,Flamengo,0.3157894736842105,0.5,-1,14,50,66
2023-10-08 19:00:00+00:00,Internacional,Gremio,0.39473684210526316,0.5526315789473685,1,7,55,68
2023-10-08 19:00:00+00:00,Fluminense,Botafogo,0.42105263157894735,0.47368421052631576,4,21,56,64
2023-10-08 19:00:00+00:00,Fluminense,Botafogo,0.42105263157894735,0.47368421052631576,4,21,56,64
2023-10-08 19:00:00+00:00,Palmeiras,Santos,0.5263157894736842,0.2894736842105263,31,-25,70,43
2023-10-08 19:00:00+00:00,Palmeiras,Santos,0.5263157894736842,0.2894736842105263,31,-25,70,43
2023-10-08 19:00:00+00:00,Internacional,Gremio,0.39473684210526316,0.5526315789473685,1,7,55,68
2023-10-08 21:30:00+00:00,Atletico Paranaense,RB Bragantino,0.3684210526315789,0.4473684210526316,8,14,56,62
2023-10-08 21:30:00+00:00,Fortaleza EC,America Mineiro,0.39473684210526316,0.13157894736842105,1,-39,54,24
2023-10-08 21:30:00+00:00,Atletico Paranaense,RB Bragantino,0.3684210526315789,0.4473684210526316,8,14,56,62
2023-10-08 21:30:00+00:00,Fortaleza EC,America Mineiro,0.39473684210526316,0.13157894736842105,1,-39,54,24
2023-10-08 21:30:00+00:00,Atletico-MG,Coritiba,0.5,0.21052631578947367,20,-32,66,30
2023-10-08 21:30:00+00:00,Atletico-MG,Coritiba,0.5,0.21052631578947367,20,-32,66,30
2023-10-15 00:00:00+00:00,Cuiaba,Cruzeiro,0.3684210526315789,0.2894736842105263,1,3,51,47
2023-10-15 00:00:00+00:00,Cuiaba,Cruzeiro,0.3684210526315789,0.2894736842105263,1,3,51,47
2023-10-18 22:00:00+00:00,Gremio,Atletico Paranaense,0.5526315789473685,0.3684210526315789,7,8,68,56
2023-10-18 22:00:00+00:00,Gremio,Atletico Paranaense,0.5526315789473685,0.3684210526315789,7,8,68,56
2023-10-18 23:00:00+00:00,America Mineiro,Botafogo,0.13157894736842105,0.47368421052631576,-39,21,24,64
2023-10-18 23:00:00+00:00,Coritiba,Cuiaba,0.21052631578947367,0.3684210526315789,-32,1,30,51
2023-10-18 23:00:00+00:00,America Mineiro,Botafogo,0.13157894736842105,0.47368421052631576,-39,21,24,64
2023-10-18 23:00:00+00:00,Coritiba,Cuiaba,0.21052631578947367,0.3684210526315789,-32,1,30,51
2023-10-19 00:30:00+00:00,Goias,Sao Paulo,0.23684210526315788,0.3684210526315789,-17,2,38,53
2023-10-19 00:30:00+00:00,Vasco DA Gama,Fortaleza EC,0.3157894736842105,0.39473684210526316,-10,1,45,54
2023-10-19 00:30:00+00:00,Bahia,Internacional,0.3157894736842105,0.39473684210526316,-3,1,44,55
2023-10-19 00:30:00+00:00,Goias,Sao Paulo,0.23684210526315788,0.3684210526315789,-17,2,38,53
2023-10-19 00:30:00+00:00,Vasco DA Gama,Fortaleza EC,0.3157894736842105,0.39473684210526316,-10,1,45,54
2023-10-19 00:30:00+00:00,Bahia,Internacional,0.3157894736842105,0.39473684210526316,-3,1,44,55
2023-10-19 22:00:00+00:00,Palmeiras,Atletico-MG,0.5263157894736842,0.5,31,20,70,66
2023-10-19 22:00:00+00:00,Palmeiras,Atletico-MG,0.5263157894736842,0.5,31,20,70,66
2023-10-19 22:00:00+00:00,Cruzeiro,Flamengo,0.2894736842105263,0.5,3,14,47,66
2023-10-19 22:00:00+00:00,Cruzeiro,Flamengo,0.2894736842105263,0.5,3,14,47,66
2023-10-19 23:00:00+00:00,Santos,RB Bragantino,0.2894736842105263,0.4473684210526316,-25,14,43,62
2023-10-19 23:00:00+00:00,Santos,RB Bragantino,0.2894736842105263,0.4473684210526316,-25,14,43,62
2023-10-20 00:30:00+00:00,Fluminense,Corinthians,0.42105263157894735,0.3157894736842105,4,-1,56,50
2023-10-20 00:30:00+00:00,Fluminense,Corinthians,0.42105263157894735,0.3157894736842105,4,-1,56,50
2023-10-21 21:30:00+00:00,Sao Paulo,Gremio,0.3684210526315789,0.5526315789473685,2,7,53,68
2023-10-21 21:30:00+00:00,Cuiaba,Goias,0.3684210526315789,0.23684210526315788,1,-17,51,38
2023-10-21 21:30:00+00:00,Bahia,Fortaleza EC,0.3157894736842105,0.39473684210526316,-3,1,44,54
2023-10-21 21:30:00+00:00,Bahia,Fortaleza EC,0.3157894736842105,0.39473684210526316,-3,1,44,54
2023-10-21 21:30:00+00:00,Cuiaba,Goias,0.3684210526315789,0.23684210526315788,1,-17,51,38
2023-10-21 21:30:00+00:00,Sao Paulo,Gremio,0.3684210526315789,0.5526315789473685,2,7,53,68
2023-10-22 00:00:00+00:00,Botafogo,Atletico Paranaense,0.47368421052631576,0.3684210526315789,21,8,64,56
2023-10-22 00:00:00+00:00,Botafogo,Atletico Paranaense,0.47368421052631576,0.3684210526315789,21,8,64,56
2023-10-22 19:00:00+00:00,Internacional,Santos,0.39473684210526316,0.2894736842105263,1,-25,55,43
2023-10-22 19:00:00+00:00,Atletico-MG,Cruzeiro,0.5,0.2894736842105263,20,3,66,47
2023-10-22 19:00:00+00:00,Internacional,Santos,0.39473684210526316,0.2894736842105263,1,-25,55,43
2023-10-22 19:00:00+00:00,Flamengo,Vasco DA Gama,0.5,0.3157894736842105,14,-10,66,45
2023-10-22 19:00:00+00:00,Atletico-MG,Cruzeiro,0.5,0.2894736842105263,20,3,66,47
2023-10-22 19:00:00+00:00,Flamengo,Vasco DA Gama,0.5,0.3157894736842105,14,-10,66,45
2023-10-22 21:30:00+00:00,Corinthians,America Mineiro,0.3157894736842105,0.13157894736842105,-1,-39,50,24
2023-10-22 21:30:00+00:00,RB Bragantino,Fluminense,0.4473684210526316,0.42105263157894735,14,4,62,56
2023-10-22 21:30:00+00:00,Corinthians,America Mineiro,0.3157894736842105,0.13157894736842105,-1,-39,50,24
2023-10-22 21:30:00+00:00,RB Bragantino,Fluminense,0.4473684210526316,0.42105263157894735,14,4,62,56
2023-10-22 21:30:00+00:00,Coritiba,Palmeiras,0.21052631578947367,0.5263157894736842,-32,31,30,70
2023-10-22 21:30:00+00:00,Coritiba,Palmeiras,0.21052631578947367,0.5263157894736842,-32,31,30,70
2023-10-25 23:00:00+00:00,Cruzeiro,Bahia,0.2894736842105263,0.3157894736842105,3,-3,47,44
2023-10-25 23:00:00+00:00,Cruzeiro,Bahia,0.2894736842105263,0.3157894736842105,3,-3,47,44
2023-10-25 23:00:00+00:00,Palmeiras,Sao Paulo,0.5263157894736842,0.3684210526315789,31,2,70,53
2023-10-25 23:00:00+00:00,Palmeiras,Sao Paulo,0.5263157894736842,0.3684210526315789,31,2,70,53
2023-10-26 00:30:00+00:00,Gremio,Flamengo,0.5526315789473685,0.5,7,14,68,66
2023-10-26 00:30:00+00:00,Cuiaba,Corinthians,0.3684210526315789,0.3157894736842105,1,-1,51,50
2023-10-26 00:30:00+00:00,Gremio,Flamengo,0.5526315789473685,0.5,7,14,68,66
2023-10-26 00:30:00+00:00,Cuiaba,Corinthians,0.3684210526315789,0.3157894736842105,1,-1,51,50
2023-10-26 22:00:00+00:00,Fluminense,Goias,0.42105263157894735,0.23684210526315788,4,-17,56,38
2023-10-26 22:00:00+00:00,Atletico Paranaense,America Mineiro,0.3684210526315789,0.13157894736842105,8,-39,56,24
2023-10-26 22:00:00+00:00,RB Bragantino,Atletico-MG,0.4473684210526316,0.5,14,20,62,66
2023-10-26 22:00:00+00:00,RB Bragantino,Atletico-MG,0.4473684210526316,0.5,14,20,62,66
2023-10-26 22:00:00+00:00,Atletico Paranaense,America Mineiro,0.3684210526315789,0.13157894736842105,8,-39,56,24
2023-10-26 22:00:00+00:00,Fluminense,Goias,0.42105263157894735,0.23684210526315788,4,-17,56,38
2023-10-27 00:30:00+00:00,Santos,Coritiba,0.2894736842105263,0.21052631578947367,-25,-32,43,30
2023-10-27 00:30:00+00:00,Santos,Coritiba,0.2894736842105263,0.21052631578947367,-25,-32,43,30
2023-10-27 22:00:00+00:00,Vasco DA Gama,Internacional,0.3157894736842105,0.39473684210526316,-10,1,45,55
2023-10-27 22:00:00+00:00,Vasco DA Gama,Internacional,0.3157894736842105,0.39473684210526316,-10,1,45,55
2023-10-28 23:00:00+00:00,America Mineiro,Gremio,0.13157894736842105,0.5526315789473685,-39,7,24,68
2023-10-28 23:00:00+00:00,Palmeiras,Bahia,0.5263157894736842,0.3157894736842105,31,-3,70,44
2023-10-28 23:00:00+00:00,Palmeiras,Bahia,0.5263157894736842,0.3157894736842105,31,-3,70,44
2023-10-28 23:00:00+00:00,America Mineiro,Gremio,0.13157894736842105,0.5526315789473685,-39,7,24,68
2023-10-29 01:00:00+00:00,Atletico-MG,Fluminense,0.5,0.42105263157894735,20,4,66,56
2023-10-29 01:00:00+00:00,Atletico-MG,Fluminense,0.5,0.42105263157894735,20,4,66,56
2023-10-29 19:00:00+00:00,Atletico Paranaense,Sao Paulo,0.3684210526315789,0.3684210526315789,8,2,56,53
2023-10-29 19:00:00+00:00,Goias,Vasco DA Gama,0.23684210526315788,0.3157894736842105,-17,-10,38,45
2023-10-29 19:00:00+00:00,Goias,Vasco DA Gama,0.23684210526315788,0.3157894736842105,-17,-10,38,45
2023-10-29 19:00:00+00:00,Atletico Paranaense,Sao Paulo,0.3684210526315789,0.3684210526315789,8,2,56,53
2023-10-29 21:30:00+00:00,Internacional,Coritiba,0.39473684210526316,0.21052631578947367,1,-32,55,30
2023-10-29 21:30:00+00:00,Corinthians,Santos,0.3157894736842105,0.2894736842105263,-1,-25,50,43
2023-10-29 21:30:00+00:00,Internacional,Coritiba,0.39473684210526316,0.21052631578947367,1,-32,55,30
2023-10-29 21:30:00+00:00,Corinthians,Santos,0.3157894736842105,0.2894736842105263,-1,-25,50,43
2023-10-29 23:00:00+00:00,Botafogo,Cuiaba,0.47368421052631576,0.3684210526315789,21,1,64,51
2023-10-29 23:00:00+00:00,Botafogo,Cuiaba,0.47368421052631576,0.3684210526315789,21,1,64,51
2023-10-31 22:00:00+00:00,Bahia,Fluminense,0.3157894736842105,0.42105263157894735,-3,4,44,56
2023-10-31 22:00:00+00:00,Bahia,Fluminense,0.3157894736842105,0.42105263157894735,-3,4,44,56
2023-11-01 22:00:00+00:00,Internacional,America Mineiro,0.39473684210526316,0.13157894736842105,1,-39,55,24
2023-11-01 22:00:00+00:00,Corinthians,Atletico Paranaense,0.3157894736842105,0.3684210526315789,-1,8,50,56
2023-11-01 22:00:00+00:00,Corinthians,Atletico Paranaense,0.3157894736842105,0.3684210526315789,-1,8,50,56
2023-11-01 22:00:00+00:00,Internacional,America Mineiro,0.39473684210526316,0.13157894736842105,1,-39,55,24
2023-11-01 23:00:00+00:00,Coritiba,Gremio,0.21052631578947367,0.5526315789473685,-32,7,30,68
2023-11-01 23:00:00+00:00,Flamengo,Santos,0.5,0.2894736842105263,14,-25,66,43
2023-11-01 23:00:00+00:00,Flamengo,Santos,0.5,0.2894736842105263,14,-25,66,43
2023-11-01 23:00:00+00:00,Coritiba,Gremio,0.21052631578947367,0.5526315789473685,-32,7,30,68
2023-11-02 00:30:00+00:00,Botafogo,Palmeiras,0.47368421052631576,0.5263157894736842,21,31,64,70
2023-11-02 00:30:00+00:00,Atletico-MG,Fortaleza EC,0.5,0.39473684210526316,20,1,66,54
2023-11-02 00:30:00+00:00,Atletico-MG,Fortaleza EC,0.5,0.39473684210526316,20,1,66,54
2023-11-02 00:30:00+00:00,Botafogo,Palmeiras,0.47368421052631576,0.5263157894736842,21,31,64,70
2023-11-02 20:00:00+00:00,Cuiaba,Vasco DA Gama,0.3684210526315789,0.3157894736842105,1,-10,51,45
2023-11-02 20:00:00+00:00,Cuiaba,Vasco DA Gama,0.3684210526315789,0.3157894736842105,1,-10,51,45
2023-11-02 21:00:00+00:00,Goias,RB Bragantino,0.23684210526315788,0.4473684210526316,-17,14,38,62
2023-11-02 21:00:00+00:00,Goias,RB Bragantino,0.23684210526315788,0.4473684210526316,-17,14,38,62
2023-11-02 23:00:00+00:00,Sao Paulo,Cruzeiro,0.3684210526315789,0.2894736842105263,2,3,53,47
2023-11-02 23:00:00+00:00,Sao Paulo,Cruzeiro,0.3684210526315789,0.2894736842105263,2,3,53,47
2023-11-04 22:30:00+00:00,America Mineiro,Atletico-MG,0.13157894736842105,0.5,-39,20,24,66
2023-11-04 22:30:00+00:00,Gremio,Bahia,0.5526315789473685,0.3157894736842105,7,-3,68,44
2023-11-04 22:30:00+00:00,America Mineiro,Atletico-MG,0.13157894736842105,0.5,-39,20,24,66
2023-11-04 22:30:00+00:00,Gremio,Bahia,0.5526315789473685,0.3157894736842105,7,-3,68,44
2023-11-05 00:30:00+00:00,Palmeiras,Atletico Paranaense,0.5263157894736842,0.3684210526315789,31,8,70,56
2023-11-05 00:30:00+00:00,Palmeiras,Atletico Paranaense,0.5263157894736842,0.3684210526315789,31,8,70,56
2023-11-05 19:00:00+00:00,Fortaleza EC,Flamengo,0.39473684210526316,0.5,1,14,54,66
2023-11-05 19:00:00+00:00,RB Bragantino,Corinthians,0.4473684210526316,0.3157894736842105,14,-1,62,50
2023-11-05 19:00:00+00:00,RB Bragantino,Corinthians,0.4473684210526316,0.3157894736842105,14,-1,62,50
2023-11-05 19:00:00+00:00,Fortaleza EC,Flamengo,0.39473684210526316,0.5,1,14,54,66
2023-11-05 19:00:00+00:00,Cruzeiro,Internacional,0.2894736842105263,0.39473684210526316,3,1,47,55
2023-11-05 19:00:00+00:00,Cruzeiro,Internacional,0.2894736842105263,0.39473684210526316,3,1,47,55
2023-11-05 21:30:00+00:00,Coritiba,Goias,0.21052631578947367,0.23684210526315788,-32,-17,30,38
2023-11-05 21:30:00+00:00,Coritiba,Goias,0.21052631578947367,0.23684210526315788,-32,-17,30,38
2023-11-06 22:00:00+00:00,Vasco DA Gama,Botafogo,0.3157894736842105,0.47368421052631576,-10,21,45,64
2023-11-06 22:00:00+00:00,Vasco DA Gama,Botafogo,0.3157894736842105,0.47368421052631576,-10,21,45,64
2023-11-07 00:00:00+00:00,Santos,Cuiaba,0.2894736842105263,0.3684210526315789,-25,1,43,51
2023-11-07 00:00:00+00:00,Santos,Cuiaba,0.2894736842105263,0.3684210526315789,-25,1,43,51
2023-11-08 22:00:00+00:00,America Mineiro,Coritiba,0.13157894736842105,0.21052631578947367,-39,-32,24,30
2023-11-08 22:00:00+00:00,Internacional,Fluminense,0.39473684210526316,0.42105263157894735,1,4,55,56
2023-11-08 22:00:00+00:00,America Mineiro,Coritiba,0.13157894736842105,0.21052631578947367,-39,-32,24,30
2023-11-08 22:00:00+00:00,Internacional,Fluminense,0.39473684210526316,0.42105263157894735,1,4,55,56
2023-11-08 23:00:00+00:00,Atletico Paranaense,Fortaleza EC,0.3684210526315789,0.39473684210526316,8,1,56,54
2023-11-08 23:00:00+00:00,Atletico Paranaense,Fortaleza EC,0.3684210526315789,0.39473684210526316,8,1,56,54
2023-11-08 23:00:00+00:00,Sao Paulo,RB Bragantino,0.3684210526315789,0.4473684210526316,2,14,53,62
2023-11-08 23:00:00+00:00,Sao Paulo,RB Bragantino,0.3684210526315789,0.4473684210526316,2,14,53,62
2023-11-09 00:30:00+00:00,Flamengo,Palmeiras,0.5,0.5263157894736842,14,31,66,70
2023-11-09 00:30:00+00:00,Flamengo,Palmeiras,0.5,0.5263157894736842,14,31,66,70
2023-11-09 22:00:00+00:00,Goias,Santos,0.23684210526315788,0.2894736842105263,-17,-25,38,43
2023-11-09 22:00:00+00:00,Corinthians,Atletico-MG,0.3157894736842105,0.5,-1,20,50,66
2023-11-09 22:00:00+00:00,Corinthians,Atletico-MG,0.3157894736842105,0.5,-1,20,50,66
2023-11-09 22:00:00+00:00,Goias,Santos,0.23684210526315788,0.2894736842105263,-17,-25,38,43
2023-11-09 23:00:00+00:00,Bahia,Cuiaba,0.3157894736842105,0.3684210526315789,-3,1,44,51
2023-11-09 23:00:00+00:00,Bahia,Cuiaba,0.3157894736842105,0.3684210526315789,-3,1,44,51
2023-11-09 23:00:00+00:00,Botafogo,Gremio,0.47368421052631576,0.5526315789473685,21,7,64,68
2023-11-09 23:00:00+00:00,Botafogo,Gremio,0.47368421052631576,0.5526315789473685,21,7,64,68
2023-11-11 19:00:00+00:00,Coritiba,Cruzeiro,0.21052631578947367,0.2894736842105263,-32,3,30,47
2023-11-11 19:00:00+00:00,Coritiba,Cruzeiro,0.21052631578947367,0.2894736842105263,-32,3,30,47
2023-11-11 21:30:00+00:00,Flamengo,Fluminense,0.5,0.42105263157894735,14,4,66,56
2023-11-11 21:30:00+00:00,Flamengo,Fluminense,0.5,0.42105263157894735,14,4,66,56
2023-11-12 00:00:00+00:00,Palmeiras,Internacional,0.5263157894736842,0.39473684210526316,31,1,70,55
2023-11-12 00:00:00+00:00,Palmeiras,Internacional,0.5263157894736842,0.39473684210526316,31,1,70,55
2023-11-12 19:00:00+00:00,RB Bragantino,Botafogo,0.4473684210526316,0.47368421052631576,14,21,62,64
2023-11-12 19:00:00+00:00,Gremio,Corinthians,0.5526315789473685,0.3157894736842105,7,-1,68,50
2023-11-12 19:00:00+00:00,RB Bragantino,Botafogo,0.4473684210526316,0.47368421052631576,14,21,62,64
2023-11-12 19:00:00+00:00,Gremio,Corinthians,0.5526315789473685,0.3157894736842105,7,-1,68,50
2023-11-12 21:30:00+00:00,Santos,Sao Paulo,0.2894736842105263,0.3684210526315789,-25,2,43,53
2023-11-12 21:30:00+00:00,Cuiaba,Fortaleza EC,0.3684210526315789,0.39473684210526316,1,1,51,54
2023-11-12 21:30:00+00:00,Atletico-MG,Goias,0.5,0.23684210526315788,20,-17,66,38
2023-11-12 21:30:00+00:00,Bahia,Atletico Paranaense,0.3157894736842105,0.3684210526315789,-3,8,44,56
2023-11-12 21:30:00+00:00,Santos,Sao Paulo,0.2894736842105263,0.3684210526315789,-25,2,43,53
2023-11-12 21:30:00+00:00,Bahia,Atletico Paranaense,0.3157894736842105,0.3684210526315789,-3,8,44,56
2023-11-12 21:30:00+00:00,Vasco DA Gama,America Mineiro,0.3157894736842105,0.13157894736842105,-10,-39,45,24
2023-11-12 21:30:00+00:00,Atletico-MG,Goias,0.5,0.23684210526315788,20,-17,66,38
2023-11-12 21:30:00+00:00,Cuiaba,Fortaleza EC,0.3684210526315789,0.39473684210526316,1,1,51,54
2023-11-12 21:30:00+00:00,Vasco DA Gama,America Mineiro,0.3157894736842105,0.13157894736842105,-10,-39,45,24
2023-11-18 21:30:00+00:00,Fortaleza EC,Cruzeiro,0.39473684210526316,0.2894736842105263,1,3,54,47
2023-11-18 21:30:00+00:00,Fortaleza EC,Cruzeiro,0.39473684210526316,0.2894736842105263,1,3,54,47
2023-11-22 22:00:00+00:00,Cruzeiro,Vasco DA Gama,0.2894736842105263,0.3157894736842105,3,-10,47,45
2023-11-22 22:00:00+00:00,Cruzeiro,Vasco DA Gama,0.2894736842105263,0.3157894736842105,3,-10,47,45
2023-11-23 00:30:00+00:00,Fluminense,Sao Paulo,0.42105263157894735,0.3684210526315789,4,2,56,53
2023-11-23 00:30:00+00:00,Fluminense,Sao Paulo,0.42105263157894735,0.3684210526315789,4,2,56,53
2023-11-23 22:00:00+00:00,Fortaleza EC,Botafogo,0.39473684210526316,0.47368421052631576,1,21,54,64
2023-11-23 22:00:00+00:00,Fortaleza EC,Botafogo,0.39473684210526316,0.47368421052631576,1,21,54,64
2023-11-24 00:30:00+00:00,Flamengo,RB Bragantino,0.5,0.4473684210526316,14,14,66,62
2023-11-24 00:30:00+00:00,Flamengo,RB Bragantino,0.5,0.4473684210526316,14,14,66,62
2023-11-25 00:00:00+00:00,Corinthians,Bahia,0.3157894736842105,0.3157894736842105,-1,-3,50,44
2023-11-25 00:00:00+00:00,Corinthians,Bahia,0.3157894736842105,0.3157894736842105,-1,-3,50,44
2023-11-25 22:30:00+00:00,Atletico Paranaense,Vasco DA Gama,0.3684210526315789,0.3157894736842105,8,-10,56,45
2023-11-25 22:30:00+00:00,Atletico Paranaense,Vasco DA Gama,0.3684210526315789,0.3157894736842105,8,-10,56,45
2023-11-26 00:00:00+00:00,Fluminense,Coritiba,0.42105263157894735,0.21052631578947367,4,-32,56,30
2023-11-26 00:00:00+00:00,Fluminense,Coritiba,0.42105263157894735,0.21052631578947367,4,-32,56,30
2023-11-26 19:00:00+00:00,Atletico-MG,Gremio,0.5,0.5526315789473685,20,7,66,68
2023-11-26 19:00:00+00:00,Botafogo,Santos,0.47368421052631576,0.2894736842105263,21,-25,64,43
2023-11-26 19:00:00+00:00,Botafogo,Santos,0.47368421052631576,0.2894736842105263,21,-25,64,43
2023-11-26 19:00:00+00:00,Atletico-MG,Gremio,0.5,0.5526315789473685,20,7,66,68
2023-11-26 21:30:00+00:00,Fortaleza EC,Palmeiras,0.39473684210526316,0.5263157894736842,1,31,54,70
2023-11-26 21:30:00+00:00,America Mineiro,Flamengo,0.13157894736842105,0.5,-39,14,24,66
2023-11-26 21:30:00+00:00,Fortaleza EC,Palmeiras,0.39473684210526316,0.5263157894736842,1,31,54,70
2023-11-26 21:30:00+00:00,Sao Paulo,Cuiaba,0.3684210526315789,0.3684210526315789,2,1,53,51
2023-11-26 21:30:00+00:00,America Mineiro,Flamengo,0.13157894736842105,0.5,-39,14,24,66
2023-11-26 21:30:00+00:00,Internacional,RB Bragantino,0.39473684210526316,0.4473684210526316,1,14,55,62
2023-11-26 21:30:00+00:00,Internacional,RB Bragantino,0.39473684210526316,0.4473684210526316,1,14,55,62
2023-11-26 21:30:00+00:00,Sao Paulo,Cuiaba,0.3684210526315789,0.3684210526315789,2,1,53,51
2023-11-28 00:00:00+00:00,Goias,Cruzeiro,0.23684210526315788,0.2894736842105263,-17,3,38,47
2023-11-28 00:00:00+00:00,Goias,Cruzeiro,0.23684210526315788,0.2894736842105263,-17,3,38,47
2023-11-29 00:30:00+00:00,Vasco DA Gama,Corinthians,0.3157894736842105,0.3157894736842105,-10,-1,45,50
2023-11-29 00:30:00+00:00,Vasco DA Gama,Corinthians,0.3157894736842105,0.3157894736842105,-10,-1,45,50
2023-11-29 22:00:00+00:00,Santos,Fluminense,0.2894736842105263,0.42105263157894735,-25,4,43,56
2023-11-29 22:00:00+00:00,Santos,Fluminense,0.2894736842105263,0.42105263157894735,-25,4,43,56
2023-11-29 22:30:00+00:00,Flamengo,Atletico-MG,0.5,0.5,14,20,66,66
